timestamp,truck_id,engine_temperature,hydraulic_pressure,vibration,speed,status
2026-01-02 04:00:00,HT-01,197.06,2987.5,0.56,28.94,normal
2026-01-02 05:00:00,HT-01,197.15,3148.15,0.43,22.77,normal
2026-01-02 06:00:00,HT-01,205.71,2925.64,0.35,28.22,normal
2026-01-02 07:00:00,HT-01,192.97,2917.77,0.44,27.71,normal
2026-01-02 08:00:00,HT-01,192.44,3020.23,0.55,21.18,normal
2026-01-02 09:00:00,HT-01,190.93,3084.44,0.35,28.9,normal
2026-01-02 10:00:00,HT-01,198.08,3001.14,0.36,27.79,normal
2026-01-02 11:00:00,HT-01,200.64,3132.9,0.51,25.41,normal
2026-01-02 12:00:00,HT-01,194.43,3085.68,0.43,21.95,normal
2026-01-02 13:00:00,HT-01,190.8,3084.18,0.51,21.56,normal
2026-01-02 14:00:00,HT-01,190.88,3055.41,0.45,22.85,normal
2026-01-02 15:00:00,HT-01,198.25,3232.77,0.52,27.17,normal
2026-01-02 16:00:00,HT-01,198.72,2979.48,0.35,21.18,normal
2026-01-02 17:00:00,HT-01,197.72,2799.65,0.45,26.75,normal
2026-01-02 18:00:00,HT-01,191.67,3160.43,0.43,20.03,normal
2026-01-02 19:00:00,HT-01,196.16,2954.23,0.33,24.18,normal
2026-01-02 20:00:00,HT-01,195.58,3010.79,0.29,25.44,normal
2026-01-02 21:00:00,HT-01,196.09,3130.96,0.52,34.78,normal
2026-01-02 22:00:00,HT-01,199.36,2839.77,0.41,19.49,normal
2026-01-02 23:00:00,HT-01,196.12,2874.84,0.35,30.89,normal
2026-01-03 00:00:00,HT-01,198.39,2839.87,0.44,25.6,normal
2026-01-03 01:00:00,HT-01,195.34,2920.59,0.56,26.64,normal
2026-01-03 02:00:00,HT-01,196.45,3043.96,0.22,25.47,normal
2026-01-03 03:00:00,HT-01,198.16,3052.42,0.3,26.78,normal
2026-01-03 04:00:00,HT-01,187.71,3027.63,0.36,24.39,normal
2026-01-03 05:00:00,HT-01,193.4,2858.72,0.6,30.82,normal
2026-01-03 06:00:00,HT-01,192.65,2768.99,0.48,23.17,normal
2026-01-03 07:00:00,HT-01,191.81,3005.44,0.53,29.53,normal
2026-01-03 08:00:00,HT-01,193.62,2952.82,0.34,22.42,normal
2026-01-03 09:00:00,HT-01,202.47,3045.94,0.34,24.76,normal
2026-01-03 10:00:00,HT-01,190.67,3070.2,0.49,20.71,normal
2026-01-03 11:00:00,HT-01,199.84,3013.82,0.46,26.82,normal
2026-01-03 12:00:00,HT-01,186.59,3076.01,0.5,30.78,normal
2026-01-03 13:00:00,HT-01,193.33,3022.92,0.43,24.69,normal
2026-01-03 14:00:00,HT-01,195.81,3053.01,0.48,24.21,normal
2026-01-03 15:00:00,HT-01,197.93,2929.53,0.47,20.54,normal
2026-01-03 16:00:00,HT-01,198.56,2982.04,0.53,24.08,normal
2026-01-03 17:00:00,HT-01,198.97,3019.68,0.53,18.63,normal
2026-01-03 18:00:00,HT-01,193.26,3082.05,0.29,21.35,normal
2026-01-03 19:00:00,HT-01,192.69,2960.63,0.23,25.91,normal
2026-01-03 20:00:00,HT-01,199.29,3052.12,0.55,30.28,normal
2026-01-03 21:00:00,HT-01,194.04,2973.42,0.57,36.24,normal
2026-01-03 22:00:00,HT-01,188.62,2988.25,0.35,22.65,normal
2026-01-03 23:00:00,HT-01,189.33,3082.95,0.26,30.74,normal
2026-01-04 00:00:00,HT-01,190.4,2800.69,0.46,25.98,normal
2026-01-04 01:00:00,HT-01,197.49,2870.35,0.54,24.4,normal
2026-01-04 02:00:00,HT-01,195.71,2851.78,0.63,26.73,normal
2026-01-04 03:00:00,HT-01,198.45,2766.64,0.5,25.25,normal
2026-01-04 04:00:00,HT-01,192.86,2932.17,0.41,25.44,normal
2026-01-04 05:00:00,HT-01,195.79,3074.94,0.36,23.37,normal
2026-01-04 06:00:00,HT-01,198.13,2971.51,0.45,19.41,normal
2026-01-04 07:00:00,HT-01,193.45,3019.78,0.42,18.83,normal
2026-01-04 08:00:00,HT-01,197.28,3108.92,0.35,27.61,normal
2026-01-04 09:00:00,HT-01,191.69,3132.77,0.65,23.89,normal
2026-01-04 10:00:00,HT-01,193.18,2993.09,0.63,22.62,normal
2026-01-04 11:00:00,HT-01,193.09,3135.36,0.56,25.03,normal
2026-01-04 12:00:00,HT-01,189.02,3009.21,0.36,28.18,normal
2026-01-04 13:00:00,HT-01,197.43,2916.26,0.54,25.72,normal
2026-01-04 14:00:00,HT-01,192.65,2940.56,0.51,22.38,normal
2026-01-04 15:00:00,HT-01,195.06,2851.95,0.49,29.91,normal
2026-01-04 16:00:00,HT-01,197.4,2911.19,0.57,31.32,normal
2026-01-04 17:00:00,HT-01,197.23,2964.2,0.51,26.98,normal
2026-01-04 18:00:00,HT-01,198.33,3080.36,0.52,28.89,normal
2026-01-04 19:00:00,HT-01,194.51,3172.08,0.51,29.97,normal
2026-01-04 20:00:00,HT-01,192.88,2861.78,0.48,29.52,normal
2026-01-04 21:00:00,HT-01,194.6,3039.28,0.27,27.46,normal
2026-01-04 22:00:00,HT-01,186.56,2895.95,0.46,27.39,normal
2026-01-04 23:00:00,HT-01,187.76,3047.47,0.39,27.08,normal
2026-01-05 00:00:00,HT-01,188.39,2986.89,0.32,20.61,normal
2026-01-05 01:00:00,HT-01,190.01,2816.91,0.62,27.8,normal
2026-01-05 02:00:00,HT-01,197.0,3092.83,0.62,19.58,normal
2026-01-05 03:00:00,HT-01,190.47,2939.5,0.59,21.82,normal
2026-01-05 04:00:00,HT-01,193.11,2946.61,0.48,30.21,normal
2026-01-05 05:00:00,HT-01,201.5,2893.02,0.59,28.36,normal
2026-01-05 06:00:00,HT-01,193.22,2934.57,0.45,30.95,normal
2026-01-05 07:00:00,HT-01,198.69,3042.79,0.47,23.91,normal
2026-01-05 08:00:00,HT-01,190.33,2981.08,0.34,20.39,normal
2026-01-05 09:00:00,HT-01,193.97,3032.87,0.49,24.04,normal
2026-01-05 10:00:00,HT-01,190.25,3036.19,0.46,25.41,normal
2026-01-05 11:00:00,HT-01,193.3,3132.07,0.32,25.32,normal
2026-01-05 12:00:00,HT-01,199.2,2965.72,0.44,29.53,normal
2026-01-05 13:00:00,HT-01,186.36,2852.31,0.44,23.55,normal
2026-01-05 14:00:00,HT-01,197.17,3106.72,0.63,26.41,normal
2026-01-05 15:00:00,HT-01,196.19,2966.85,0.54,21.05,normal
2026-01-05 16:00:00,HT-01,192.03,3111.46,0.45,26.8,normal
2026-01-05 17:00:00,HT-01,187.77,3038.34,0.47,25.01,normal
2026-01-05 18:00:00,HT-01,195.36,2986.89,0.45,22.0,normal
2026-01-05 19:00:00,HT-01,192.35,3034.88,0.43,24.06,normal
2026-01-05 20:00:00,HT-01,196.16,3195.1,0.34,24.26,normal
2026-01-05 21:00:00,HT-01,195.11,3207.7,0.43,23.92,normal
2026-01-05 22:00:00,HT-01,203.01,3006.94,0.38,32.09,normal
2026-01-05 23:00:00,HT-01,193.8,3016.02,0.32,24.61,normal
2026-01-06 00:00:00,HT-01,189.88,3107.62,0.5,24.02,normal
2026-01-06 01:00:00,HT-01,195.9,2915.43,0.49,16.61,normal
2026-01-06 02:00:00,HT-01,196.1,3033.31,0.27,21.42,normal
2026-01-06 03:00:00,HT-01,201.8,2997.41,0.44,23.95,normal
2026-01-06 04:00:00,HT-01,199.18,3031.39,0.55,22.26,normal
2026-01-06 05:00:00,HT-01,196.78,2916.66,0.56,30.53,normal
2026-01-06 06:00:00,HT-01,202.32,2841.04,0.55,24.34,normal
2026-01-06 07:00:00,HT-01,189.06,2792.7,0.45,30.15,normal
2026-01-06 08:00:00,HT-01,191.8,2888.26,0.37,25.25,normal
2026-01-06 09:00:00,HT-01,190.37,2954.13,0.34,25.15,normal
2026-01-06 10:00:00,HT-01,193.05,2970.68,0.48,24.64,normal
2026-01-06 11:00:00,HT-01,188.12,3193.72,0.49,25.02,normal
2026-01-06 12:00:00,HT-01,198.18,3110.6,0.58,31.88,normal
2026-01-06 13:00:00,HT-01,193.89,2903.79,0.56,15.72,normal
2026-01-06 14:00:00,HT-01,187.65,3034.77,0.44,16.99,normal
2026-01-06 15:00:00,HT-01,189.92,2959.29,0.33,22.83,normal
2026-01-06 16:00:00,HT-01,196.57,2971.56,0.42,25.06,normal
2026-01-06 17:00:00,HT-01,199.19,3018.53,0.47,27.76,normal
2026-01-06 18:00:00,HT-01,204.98,3061.92,0.43,26.89,normal
2026-01-06 19:00:00,HT-01,209.57,2966.07,0.39,23.46,normal
2026-01-06 20:00:00,HT-01,197.07,3106.39,0.48,29.08,normal
2026-01-06 21:00:00,HT-01,190.05,2885.81,0.4,29.12,normal
2026-01-06 22:00:00,HT-01,184.34,3000.63,0.39,25.74,normal
2026-01-06 23:00:00,HT-01,196.34,3259.77,0.48,28.85,normal
2026-01-07 00:00:00,HT-01,190.94,3022.31,0.41,26.09,normal
2026-01-07 01:00:00,HT-01,192.92,3143.32,0.47,22.75,normal
2026-01-07 02:00:00,HT-01,191.94,3009.15,0.48,27.79,normal
2026-01-07 03:00:00,HT-01,194.3,3058.08,0.34,25.44,normal
2026-01-07 04:00:00,HT-01,200.33,2994.32,0.4,25.01,normal
2026-01-07 05:00:00,HT-01,195.79,2982.96,0.59,30.89,normal
2026-01-07 06:00:00,HT-01,194.21,2922.05,0.33,15.2,normal
2026-01-07 07:00:00,HT-01,189.82,3043.03,0.24,19.33,normal
2026-01-07 08:00:00,HT-01,186.63,2914.85,0.26,20.25,normal
2026-01-07 09:00:00,HT-01,192.57,3066.56,0.45,23.55,normal
2026-01-07 10:00:00,HT-01,194.73,3108.53,0.45,23.98,normal
2026-01-07 11:00:00,HT-01,203.84,3036.65,0.44,18.97,normal
2026-01-07 12:00:00,HT-01,195.65,2971.38,0.57,21.06,normal
2026-01-07 13:00:00,HT-01,199.91,3045.4,0.18,21.56,normal
2026-01-07 14:00:00,HT-01,192.5,2969.13,0.49,34.83,normal
2026-01-07 15:00:00,HT-01,189.08,3093.55,0.61,32.21,normal
2026-01-07 16:00:00,HT-01,190.17,2816.86,0.34,23.35,normal
2026-01-07 17:00:00,HT-01,191.37,2966.44,0.41,23.55,normal
2026-01-07 18:00:00,HT-01,205.64,2800.92,0.37,20.4,normal
2026-01-07 19:00:00,HT-01,190.89,2850.49,0.36,17.37,normal
2026-01-07 20:00:00,HT-01,199.19,3136.39,0.42,24.53,normal
2026-01-07 21:00:00,HT-01,190.49,3089.52,0.59,21.01,normal
2026-01-07 22:00:00,HT-01,199.66,2928.05,0.63,24.66,normal
2026-01-07 23:00:00,HT-01,196.92,2849.75,0.42,18.6,normal
2026-01-08 00:00:00,HT-01,194.22,2703.55,0.64,21.95,normal
2026-01-08 01:00:00,HT-01,194.8,2945.65,0.45,25.59,normal
2026-01-08 02:00:00,HT-01,191.73,3242.04,0.63,26.46,normal
2026-01-08 03:00:00,HT-01,197.23,3043.49,0.44,26.67,normal
2026-01-08 04:00:00,HT-01,192.73,2944.04,0.46,19.72,normal
2026-01-08 05:00:00,HT-01,188.87,3046.51,0.49,28.42,normal
2026-01-08 06:00:00,HT-01,188.61,2843.9,0.77,21.8,normal
2026-01-08 07:00:00,HT-01,195.86,2970.27,0.54,27.53,normal
2026-01-08 08:00:00,HT-01,202.9,3009.95,0.38,24.96,normal
2026-01-08 09:00:00,HT-01,195.8,2991.39,0.55,19.49,normal
2026-01-08 10:00:00,HT-01,194.41,3079.08,0.41,23.74,normal
2026-01-08 11:00:00,HT-01,196.43,3034.46,0.4,26.46,normal
2026-01-08 12:00:00,HT-01,201.53,3066.83,0.54,27.45,normal
2026-01-08 13:00:00,HT-01,196.1,2931.16,0.45,24.44,normal
2026-01-08 14:00:00,HT-01,192.95,3089.78,0.48,31.13,normal
2026-01-08 15:00:00,HT-01,200.53,3162.89,0.45,29.03,normal
2026-01-08 16:00:00,HT-01,197.14,2902.99,0.48,23.97,normal
2026-01-08 17:00:00,HT-01,202.68,2911.23,0.49,28.0,normal
2026-01-08 18:00:00,HT-01,195.92,3133.58,0.26,32.74,normal
2026-01-08 19:00:00,HT-01,188.88,2980.87,0.52,32.84,normal
2026-01-08 20:00:00,HT-01,188.16,3140.38,0.35,20.09,normal
2026-01-08 21:00:00,HT-01,203.25,2955.75,0.31,21.29,normal
2026-01-08 22:00:00,HT-01,203.62,3145.5,0.44,30.94,normal
2026-01-08 23:00:00,HT-01,194.1,3013.15,0.46,20.77,normal
2026-01-09 00:00:00,HT-01,193.08,3025.82,0.38,19.71,normal
2026-01-09 01:00:00,HT-01,202.31,3156.47,0.53,23.06,normal
2026-01-09 02:00:00,HT-01,189.46,2963.82,0.32,26.68,normal
2026-01-09 03:00:00,HT-01,190.53,2905.89,0.41,24.59,normal
2026-01-09 04:00:00,HT-01,198.22,2955.14,0.39,22.4,normal
2026-01-09 05:00:00,HT-01,193.03,3045.23,0.45,22.3,normal
2026-01-09 06:00:00,HT-01,194.97,2843.42,0.48,22.15,normal
2026-01-09 07:00:00,HT-01,194.18,3063.75,0.35,21.48,normal
2026-01-09 08:00:00,HT-01,196.69,2946.12,0.52,34.13,normal
2026-01-09 09:00:00,HT-01,202.04,3114.78,0.46,26.19,normal
2026-01-09 10:00:00,HT-01,195.45,2760.57,0.26,28.55,normal
2026-01-09 11:00:00,HT-01,198.22,2921.34,0.25,23.04,normal
2026-01-09 12:00:00,HT-01,184.75,2831.35,0.45,24.26,normal
2026-01-09 13:00:00,HT-01,194.76,2917.38,0.43,22.15,normal
2026-01-09 14:00:00,HT-01,190.78,3024.77,0.44,14.39,normal
2026-01-09 15:00:00,HT-01,188.91,2982.08,0.45,19.49,normal
2026-01-09 16:00:00,HT-01,190.61,2974.66,0.47,17.76,normal
2026-01-09 17:00:00,HT-01,193.33,2984.08,0.54,16.0,normal
2026-01-09 18:00:00,HT-01,199.58,3020.34,0.34,20.22,normal
2026-01-09 19:00:00,HT-01,188.37,2899.15,0.33,30.3,normal
2026-01-09 20:00:00,HT-01,195.15,3070.68,0.34,24.82,normal
2026-01-09 21:00:00,HT-01,192.58,3066.27,0.48,30.16,normal
2026-01-09 22:00:00,HT-01,193.36,3038.5,0.57,26.64,normal
2026-01-09 23:00:00,HT-01,200.01,3055.65,0.41,28.13,normal
2026-01-10 00:00:00,HT-01,197.69,3029.64,0.2,21.4,normal
2026-01-10 01:00:00,HT-01,201.69,3203.51,0.28,27.1,normal
2026-01-10 02:00:00,HT-01,194.23,2991.29,0.37,27.91,normal
2026-01-10 03:00:00,HT-01,191.52,2969.29,0.39,22.69,normal
2026-01-10 04:00:00,HT-01,208.88,2924.65,0.41,25.24,warning
2026-01-10 05:00:00,HT-01,212.39,2896.77,0.45,24.91,warning
2026-01-10 06:00:00,HT-01,213.24,2875.55,0.42,20.1,warning
2026-01-10 07:00:00,HT-01,208.11,2911.12,0.55,17.45,warning
2026-01-10 08:00:00,HT-01,215.16,2992.93,0.38,16.85,warning
2026-01-10 09:00:00,HT-01,217.02,3033.43,0.36,21.58,warning
2026-01-10 10:00:00,HT-01,229.65,3005.11,0.5,22.19,warning
2026-01-10 11:00:00,HT-01,227.62,2923.45,0.3,17.36,warning
2026-01-10 12:00:00,HT-01,215.15,3090.02,0.49,20.28,warning
2026-01-10 13:00:00,HT-01,219.15,3073.94,0.46,22.11,warning
2026-01-10 14:00:00,HT-01,214.45,2984.04,0.44,21.94,warning
2026-01-10 15:00:00,HT-01,219.99,2934.71,0.61,25.33,warning
2026-01-10 16:00:00,HT-01,225.7,3054.84,0.39,23.87,warning
2026-01-10 17:00:00,HT-01,231.32,3018.8,0.66,14.41,warning
2026-01-10 18:00:00,HT-01,222.83,2855.19,0.43,24.79,warning
2026-01-10 19:00:00,HT-01,224.38,2993.2,0.32,15.58,warning
2026-01-10 20:00:00,HT-01,218.09,3026.2,0.46,21.53,warning
2026-01-10 21:00:00,HT-01,229.19,2910.03,0.34,17.27,warning
2026-01-10 22:00:00,HT-01,189.69,3018.98,0.37,23.35,normal
2026-01-10 23:00:00,HT-01,192.35,2854.52,0.49,17.77,normal
2026-01-11 00:00:00,HT-01,190.62,3133.62,0.51,24.31,normal
2026-01-11 01:00:00,HT-01,194.53,3124.79,0.39,18.76,normal
2026-01-11 02:00:00,HT-01,186.21,2974.75,0.55,28.87,normal
2026-01-11 03:00:00,HT-01,187.66,3036.35,0.57,31.07,normal
2026-01-11 04:00:00,HT-01,205.65,2759.01,0.59,21.81,normal
2026-01-11 05:00:00,HT-01,188.56,2884.37,0.5,26.21,normal
2026-01-11 06:00:00,HT-01,189.52,2970.62,0.59,22.1,normal
2026-01-11 07:00:00,HT-01,204.18,2892.79,0.26,22.49,normal
2026-01-11 08:00:00,HT-01,209.53,3071.44,0.42,28.1,normal
2026-01-11 09:00:00,HT-01,189.14,3199.73,0.36,24.85,normal
2026-01-11 10:00:00,HT-01,193.16,2882.34,0.46,31.96,normal
2026-01-11 11:00:00,HT-01,196.71,2916.25,0.39,23.07,normal
2026-01-11 12:00:00,HT-01,203.64,3023.54,0.43,29.0,normal
2026-01-11 13:00:00,HT-01,190.07,3161.11,0.64,25.39,normal
2026-01-11 14:00:00,HT-01,193.77,2877.76,0.43,28.18,normal
2026-01-11 15:00:00,HT-01,198.89,3024.9,0.49,23.21,normal
2026-01-11 16:00:00,HT-01,197.17,3182.13,0.43,24.8,normal
2026-01-11 17:00:00,HT-01,193.12,2834.82,0.46,24.54,normal
2026-01-11 18:00:00,HT-01,194.33,2871.89,0.45,21.66,normal
2026-01-11 19:00:00,HT-01,188.13,2957.64,0.49,27.65,normal
2026-01-11 20:00:00,HT-01,193.81,2947.94,0.57,27.6,normal
2026-01-11 21:00:00,HT-01,193.67,3081.26,0.61,27.37,normal
2026-01-11 22:00:00,HT-01,196.16,3024.17,0.48,31.15,normal
2026-01-11 23:00:00,HT-01,192.22,2822.5,0.51,30.8,normal
2026-01-12 00:00:00,HT-01,197.36,3051.54,0.33,23.5,normal
2026-01-12 01:00:00,HT-01,200.06,2942.25,0.44,26.49,normal
2026-01-12 02:00:00,HT-01,195.78,3127.44,0.54,22.51,normal
2026-01-12 03:00:00,HT-01,196.76,2937.24,0.54,25.09,normal
2026-01-12 04:00:00,HT-01,195.27,2936.34,0.47,22.6,normal
2026-01-12 05:00:00,HT-01,195.0,3054.11,0.54,31.48,normal
2026-01-12 06:00:00,HT-01,191.39,3076.29,0.5,26.45,normal
2026-01-12 07:00:00,HT-01,196.58,3044.81,0.57,24.13,normal
2026-01-12 08:00:00,HT-01,194.51,2831.44,0.48,29.77,normal
2026-01-12 09:00:00,HT-01,205.47,3053.8,0.41,16.32,normal
2026-01-12 10:00:00,HT-01,202.87,2896.57,0.48,16.94,normal
2026-01-12 11:00:00,HT-01,196.93,3023.53,0.16,28.18,normal
2026-01-12 12:00:00,HT-01,191.18,2857.63,0.49,25.24,normal
2026-01-12 13:00:00,HT-01,189.44,3044.63,0.09,26.0,normal
2026-01-12 14:00:00,HT-01,200.96,2919.34,0.28,19.69,normal
2026-01-12 15:00:00,HT-01,196.31,2871.74,0.5,24.91,normal
2026-01-12 16:00:00,HT-01,197.4,3071.38,0.5,33.01,normal
2026-01-12 17:00:00,HT-01,186.28,3024.16,0.33,28.3,normal
2026-01-12 18:00:00,HT-01,199.64,2938.6,0.38,25.68,normal
2026-01-12 19:00:00,HT-01,197.27,3145.12,0.59,23.24,normal
2026-01-12 20:00:00,HT-01,189.45,2955.93,0.4,23.42,normal
2026-01-12 21:00:00,HT-01,192.64,3003.21,0.67,16.48,normal
2026-01-12 22:00:00,HT-01,196.32,3026.89,0.45,26.03,normal
2026-01-12 23:00:00,HT-01,195.26,2938.03,0.49,28.38,normal
2026-01-13 00:00:00,HT-01,193.54,3047.11,0.61,18.7,normal
2026-01-13 01:00:00,HT-01,194.48,2946.65,0.46,22.35,normal
2026-01-13 02:00:00,HT-01,193.74,2958.84,0.35,20.37,normal
2026-01-13 03:00:00,HT-01,195.76,3136.26,0.44,21.14,normal
2026-01-13 04:00:00,HT-01,202.36,2895.94,0.45,25.21,normal
2026-01-13 05:00:00,HT-01,182.17,2758.72,0.31,16.66,normal
2026-01-13 06:00:00,HT-01,193.82,3161.09,0.42,27.46,normal
2026-01-13 07:00:00,HT-01,195.88,3254.93,0.38,28.02,normal
2026-01-13 08:00:00,HT-01,196.48,2959.47,0.54,24.0,normal
2026-01-13 09:00:00,HT-01,193.14,2806.32,0.45,15.08,normal
2026-01-13 10:00:00,HT-01,186.22,2968.95,0.42,21.01,normal
2026-01-13 11:00:00,HT-01,196.64,2971.38,0.44,29.93,normal
2026-01-13 12:00:00,HT-01,203.64,2981.01,0.47,13.89,normal
2026-01-13 13:00:00,HT-01,187.33,2888.66,0.51,23.61,normal
2026-01-13 14:00:00,HT-01,199.32,3057.96,0.35,20.28,normal
2026-01-13 15:00:00,HT-01,193.36,3052.45,0.35,28.22,normal
2026-01-13 16:00:00,HT-01,194.69,2850.56,0.56,22.3,normal
2026-01-13 17:00:00,HT-01,189.74,3069.92,0.41,26.62,normal
2026-01-13 18:00:00,HT-01,193.33,3205.27,0.31,27.26,normal
2026-01-13 19:00:00,HT-01,201.5,3017.2,0.49,32.34,normal
2026-01-13 20:00:00,HT-01,197.91,2966.27,0.5,24.19,normal
2026-01-13 21:00:00,HT-01,203.66,2985.8,0.3,26.5,normal
2026-01-13 22:00:00,HT-01,200.89,3061.53,0.47,19.06,normal
2026-01-13 23:00:00,HT-01,197.2,2826.93,0.52,29.76,normal
2026-01-14 00:00:00,HT-01,203.72,3016.44,0.49,21.96,normal
2026-01-14 01:00:00,HT-01,197.19,2960.95,0.51,22.76,normal
2026-01-14 02:00:00,HT-01,199.14,3184.78,0.31,24.91,normal
2026-01-14 03:00:00,HT-01,193.52,2982.58,0.48,18.75,normal
2026-01-14 04:00:00,HT-01,195.33,3166.79,0.42,25.92,normal
2026-01-14 05:00:00,HT-01,191.51,2889.63,0.4,28.87,normal
2026-01-14 06:00:00,HT-01,199.95,3058.73,0.54,26.17,normal
2026-01-14 07:00:00,HT-01,189.11,3031.94,0.6,18.64,normal
2026-01-14 08:00:00,HT-01,198.91,2913.1,0.63,24.5,normal
2026-01-14 09:00:00,HT-01,194.05,3017.74,0.58,27.97,normal
2026-01-14 10:00:00,HT-01,200.86,3121.25,0.44,17.49,normal
2026-01-14 11:00:00,HT-01,198.75,2967.62,0.49,20.7,normal
2026-01-14 12:00:00,HT-01,204.1,2830.8,0.53,28.51,normal
2026-01-14 13:00:00,HT-01,198.65,2998.24,0.46,26.08,normal
2026-01-14 14:00:00,HT-01,187.14,2909.76,0.46,26.65,normal
2026-01-14 15:00:00,HT-01,194.67,2965.77,0.53,32.44,normal
2026-01-14 16:00:00,HT-01,189.14,2991.84,0.44,26.87,normal
2026-01-14 17:00:00,HT-01,192.41,2829.43,0.38,27.63,normal
2026-01-14 18:00:00,HT-01,202.56,2838.43,0.41,35.84,normal
2026-01-14 19:00:00,HT-01,198.19,3048.21,0.51,24.14,normal
2026-01-14 20:00:00,HT-01,191.51,2947.73,0.45,21.81,normal
2026-01-14 21:00:00,HT-01,189.93,2743.53,0.48,26.71,normal
2026-01-14 22:00:00,HT-01,195.16,3078.48,0.52,26.76,normal
2026-01-14 23:00:00,HT-01,188.92,3027.24,0.41,22.89,normal
2026-01-01 00:00:00,HT-02,189.84,2849.93,0.45,24.85,normal
2026-01-01 01:00:00,HT-02,206.55,2897.46,0.38,25.79,normal
2026-01-01 02:00:00,HT-02,196.63,2946.22,0.51,20.26,normal
2026-01-01 03:00:00,HT-02,191.34,3122.84,0.5,16.25,normal
2026-01-01 04:00:00,HT-02,199.58,2936.05,0.45,25.6,normal
2026-01-01 05:00:00,HT-02,194.45,3064.02,0.37,26.3,normal
2026-01-01 06:00:00,HT-02,193.74,2946.17,0.46,29.84,normal
2026-01-01 07:00:00,HT-02,197.81,3024.79,0.44,31.29,normal
2026-01-01 08:00:00,HT-02,188.54,2985.86,0.32,31.28,normal
2026-01-01 09:00:00,HT-02,196.76,3087.31,0.3,21.01,normal
2026-01-01 10:00:00,HT-02,204.56,2946.52,0.51,23.59,normal
2026-01-01 11:00:00,HT-02,197.33,2842.75,0.19,26.92,normal
2026-01-01 12:00:00,HT-02,193.12,2861.81,0.47,35.13,normal
2026-01-01 13:00:00,HT-02,192.46,2946.81,0.4,30.92,normal
2026-01-01 14:00:00,HT-02,192.95,2875.09,0.58,29.48,normal
2026-01-01 15:00:00,HT-02,193.73,3041.02,0.4,23.45,normal
2026-01-01 16:00:00,HT-02,193.11,2953.42,0.52,21.47,normal
2026-01-01 17:00:00,HT-02,199.58,3237.46,0.41,28.16,normal
2026-01-01 18:00:00,HT-02,186.33,2826.23,0.46,20.6,normal
2026-01-01 19:00:00,HT-02,199.31,3020.36,0.52,24.05,normal
2026-01-01 20:00:00,HT-02,193.1,2887.2,0.4,24.54,normal
2026-01-01 21:00:00,HT-02,196.88,2950.66,0.55,31.37,normal
2026-01-01 22:00:00,HT-02,189.37,3014.14,0.35,23.58,normal
2026-01-01 23:00:00,HT-02,201.64,2767.46,0.48,15.24,normal
2026-01-02 00:00:00,HT-02,201.23,3023.68,0.54,27.02,normal
2026-01-02 01:00:00,HT-02,199.8,3190.29,0.52,22.2,normal
2026-01-02 02:00:00,HT-02,187.43,2954.66,0.64,25.17,normal
2026-01-02 03:00:00,HT-02,199.15,3025.98,0.37,24.65,normal
2026-01-02 04:00:00,HT-02,197.02,3102.49,0.31,23.91,normal
2026-01-02 05:00:00,HT-02,186.97,2983.6,0.35,28.16,normal
